n_estimators,train,test
1,0.8958850868964061,0.8829205823040336
2,0.908772954761424,0.8972087279859242
5,0.9444868507778665,0.925161951427938
10,0.961956579608213,0.9307505840555074
20,0.985248476513916,0.9329230526384917
30,0.9964285711711675,0.9307510580542075
45,1.0,0.9282608006744111
60,1.0,0.9326134566059432
80,1.0,0.9428595053625128
100,1.0,0.9403731013749932
