max_depth,test,train
1,0.0006549999999947431,0.013614999999987276
5,0.0008630000000096061,0.048113999999998214
6,0.000937000000021726,0.053832999999997355
8,0.0012700000000052114,0.07047099999999773
10,0.0010880000000099699,0.0857520000000136
20,0.001257999999978665,0.12240800000000718
30,0.0014579999999853044,0.12792899999999463
